STATE,month,HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,HLY-PRES-NORMAL,HLY-PRES-10PCTL,HLY-PRES-90PCTL,HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,HLY-CLOD-PCTCLR,HLY-CLOD-PCTFEW,HLY-CLOD-PCTSCT,HLY-CLOD-PCTBKN,HLY-CLOD-PCTOVC,HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,HLY-WIND-VCTDIR,HLY-WIND-VCTSPD,HLY-WIND-1STDIR,HLY-WIND-1STPCT,HLY-WIND-2NDDIR,HLY-WIND-2NDPCT,State,UnemploymentRate
Mississippi,8,79.86370967741937,73.90359543010753,85.06317204301075,70.42547043010754,64.63716397849463,74.78004032258063,1015.6858198924732,1012.2830981182796,1019.0089045698924,14.911525537634407,0.0448924731182795,56.39195450716091,15.535383319292334,9.56887110362258,10.50619208087616,7.996461668070766,83.21337365591398,79.84895833333333,4.243716397849463,33.05299059139785,154.32123655913978,0.925638440860215,3.331989247311828,16.04549731182796,4.036962365591398,12.24942876344086,MS,6.7379310344827585
Mississippi,9,75.20916666666666,66.95513888888888,81.93888888888888,65.07111111111111,54.98461805555556,72.46673611111112,1015.8047222222224,1011.5185763888888,1019.9529861111108,10.92534722222222,0.7131597222222221,57.95492246664263,12.628200504868374,7.936927515326361,9.61716552470249,11.86289217454021,76.71361111111112,75.19597222222222,4.878854166666667,29.297847222222224,55.96631944444445,1.6248958333333332,1.9354166666666663,19.1378125,2.624652777777778,13.74826388888889,MS,6.80344827586207
Mississippi,10,64.89149865591398,53.4135752688172,75.57190860215054,54.81656586021506,40.57772177419355,67.89112903225806,1017.7324596774192,1011.7412970430106,1023.5380376344086,4.691868279569892,4.799495967741935,60.77059047619047,9.099238095238094,5.2040380952380945,7.578514285714285,17.347885714285713,64.9899193548387,64.70470430107527,5.193481182795699,29.584206989247313,88.37063172043011,1.1776209677419356,2.0325940860215055,19.085887096774197,3.2896505376344085,13.396102150537637,MS,6.772413793103448
Mississippi,11,54.427187499999995,41.21663194444445,67.930625,45.0584375,28.962916666666665,61.98885416666666,1020.425,1012.9276736111112,1027.3130902777775,1.2884027777777778,11.859965277777777,55.98343685300207,7.090807453416149,4.393250517598344,7.982525879917185,24.548364389233956,54.427187499999995,53.49670138888889,5.651597222222223,27.833090277777774,147.79652777777778,0.8075694444444443,2.5708333333333333,19.45923611111111,3.562152777777778,14.624756944444446,MS,6.751724137931034
Mississippi,12,48.259946236559145,34.148118279569886,64.3013440860215,39.99771505376344,23.337063172043013,59.60215053763441,1020.7994287634408,1012.4763440860216,1028.502721774193,0.4786626344086021,17.220631720430106,47.13325077399381,6.382352941176471,3.9496594427244585,8.12625386996904,34.4087306501548,48.259946236559145,46.24855510752688,6.435416666666667,21.28665994623656,174.815188172043,0.642741935483871,3.0110887096774195,19.507224462365592,3.2379032258064515,16.407358870967744,MS,6.710344827586207
Missouri,1,32.441457586618874,16.30897550776583,47.97610513739546,23.24635603345281,5.784109916367981,38.44413082437275,1020.5879992319508,1008.867569124424,1031.789112903226,0.0127538829151732,32.57637395459977,41.42218329338005,7.892789968652037,5.184178498985802,8.855375253549695,36.646634704038355,32.441457586618874,25.746998207885305,9.277374551971326,8.614680406212663,261.246266427718,2.2526433691756274,6.34557945041816,19.83322879330944,5.981481481481482,16.400582437275986,MO,5.537931034482758
Missouri,2,36.636243386243386,20.935102513227513,52.982208994709,25.800132275132277,9.343419312169312,41.253290343915346,1019.4487457482994,1008.4443027210884,1029.8321641156465,0.0836474867724867,28.452843915343912,38.70762631077216,8.616987607244996,5.723908484270734,10.24467111534795,36.70812202097235,36.636243386243386,30.868882275132275,9.530092592592592,8.350859788359788,262.69146825396825,1.7308201058201058,5.9138558201058204,18.61268187830688,5.103174603174603,15.627876984126983,MO,5.527586206896552
Missouri,3,46.57467144563919,31.95785543608124,62.95146356033453,33.81127538829151,19.007213261648744,50.83836618876941,1017.3151113671274,1006.5355606758832,1027.2155337941629,0.5587962962962962,18.98714157706093,39.38128278896598,9.734845151463867,6.509883228972752,11.56283635132848,32.81042477576578,46.57467144563919,42.9347072879331,10.11844384707288,7.4810334528076465,201.81541218637992,1.5490292712066906,5.219832735961768,18.7096027479092,4.574820788530466,15.62692652329749,MO,5.5103448275862075
Missouri,4,56.92296296296297,43.269305555555555,70.59029320987653,43.504583333333336,29.4495524691358,58.425555555555555,1014.0312301587302,1004.4565873015872,1022.8099603174602,1.8438888888888885,9.919506172839505,39.2169883498522,10.677082246565815,7.492731698834985,12.48129021039819,30.132689966962268,56.92296296296297,55.49268518518518,10.11814814814815,8.142253086419753,200.48827160493823,2.303765432098765,5.16358024691358,20.625941358024697,5.3617283950617285,15.38797839506173,MO,5.506896551724138
Missouri,5,66.23013739545998,54.8591248506571,76.64560931899642,55.09335424133811,42.48428912783752,65.87022102747909,1013.8032258064516,1006.4650921658985,1021.1101958525346,4.851926523297491,3.6229390681003584,39.21512605042017,12.730269607843136,9.337675070028013,14.543925070028012,24.173827030812323,66.34882019115891,66.01965352449223,8.554674432497013,10.61524790919952,187.86753285543608,2.59813321385902,5.067502986857826,22.17004181600955,5.011798088410992,16.27084826762246,MO,5.482758620689655
Missouri,6,75.21043209876544,66.68550925925926,82.93010802469135,64.09163580246914,54.953719135802466,71.42331790123457,1013.4778968253968,1007.9453174603176,1018.862996031746,10.741280864197533,0.5279166666666666,42.85119661266569,15.455044182621505,11.241384388807068,15.13836524300442,15.31389911634757,76.6732561728395,75.20722445199135,7.902052469135803,11.980632716049383,189.01126543209875,3.4050154320987653,5.14783950617284,26.5608024691358,4.9904320987654325,17.419753086419753,MO,5.475862068965518
Missouri,7,79.09211469534051,71.10346475507765,86.28115292712069,67.69589307048984,59.4798835125448,74.0515083632019,1014.7988095238096,1010.6677035330262,1018.9157834101384,14.213649940262842,0.1167114695340501,47.09458981612447,16.716318953323903,12.078058698727016,13.51684936350778,10.59591584158416,81.92840501792116,79.08855646970831,7.090023930601257,13.34724798085552,191.18202213580616,2.7909661980257257,5.2852228537242,25.09970086748429,4.950044869877356,17.30598265031409,MO,5.462068965517242
Missouri,8,77.09879032258064,68.71267921146953,84.98437873357227,65.92202807646356,57.10459976105136,72.88791816009558,1015.467261904762,1010.93767281106,1019.8388824884794,12.400672043010752,0.2978345280764635,50.7408105022831,15.278976407914763,10.546004566210046,12.462404870624049,10.972716894977168,79.11279868578256,77.09929703858809,6.641577060931899,15.69584826762246,170.78375149342892,2.158811230585424,4.663082437275985,21.577867383512544,4.367234169653525,16.554301075268818,MO,5.451724137931034
Missouri,9,69.44662037037037,58.91927469135803,79.54557098765433,58.47612654320987,46.9058024691358,69.01081790123456,1016.6281746031746,1010.8433531746032,1022.2276587301589,6.917021604938272,2.4699537037037036,50.538005249343826,13.091268591426072,9.020524934383202,11.074698162729655,16.275608048993877,69.89121913580246,69.36382716049383,7.075061728395062,15.86185185185185,163.0030864197531,2.1354475308641976,4.54891975308642,22.61069444444444,4.401851851851852,16.078734567901236,MO,5.448275862068965
Missouri,10,57.68563321385902,45.00035842293907,70.58932198327359,46.19626642771804,32.25398745519713,60.89192054958185,1017.418010752688,1009.149846390169,1025.650326420891,2.03991935483871,9.354091995221028,51.08777140871982,10.552631578947366,6.766388744137573,9.88297724509293,21.710595796421742,57.68563321385902,56.69084528076464,8.097237156511351,13.52610513739546,209.1266427718041,2.2944743130227,4.939516129032258,22.66187275985663,5.275238948626045,15.560991636798088,MO,5.441379310344828
Missouri,11,45.92273148148148,31.772330246913576,60.63631172839505,35.09086419753086,20.074228395061727,51.61152777777778,1019.1467261904762,1008.779781746032,1028.585,0.3017283950617284,19.383271604938273,46.39544956140351,8.376516812865498,5.596856725146199,8.908168859649123,30.72300804093567,45.92273148148148,42.602546296296296,9.04641975308642,10.65171296296296,219.9537037037037,2.531234567901235,5.1930555555555555,23.008626543209875,5.555555555555555,15.570462962962964,MO,5.427586206896552
Missouri,12,35.90571983273596,21.34015830346476,50.647461170848274,26.991681600955793,11.065412186379929,42.7418458781362,1019.9665962756768,1008.7691495488576,1030.1482434248417,0.0212216248506571,29.12141577060932,44.701149197543096,7.244263919159898,4.872141866455321,7.79086586090747,35.39126213592233,35.90571983273596,30.236006571087213,8.909856630824374,9.96008064516129,244.39008363201913,2.2403076463560336,5.85110513739546,20.107048984468346,6.234169653524492,16.090501792114697,MO,5.427586206896552
Montana,1,22.4232123655914,1.5103091397849462,38.57307795698924,14.358010752688172,-4.37489247311828,28.36831989247312,1020.4520948263008,1007.749038318175,1032.3601759355895,0.0,42.576868279569894,41.132727272727266,8.862466039707419,6.1508881922675025,11.60773249738767,32.24576802507837,22.4232123655914,14.899959677419355,8.317567204301074,20.42661290322581,219.27943548387097,4.259395161290322,6.047715053763441,30.309274193548383,5.716263440860215,14.846276881720428,MT,5.175862068965517
Montana,2,25.24205357142857,4.719657738095238,40.667202380952375,15.95546293539744,-1.7475885680261984,29.033283715391484,1019.3467923280424,1007.533597883598,1031.0000992063492,0.0008928571428571,39.75949404761906,39.39897558849171,8.70830427201395,6.258304272013949,12.06617262423714,33.56663034001744,25.242319142601968,18.00263392857143,8.354092261904762,17.97495535714286,215.43511904761905,3.6741517857142862,5.9313988095238095,28.188333333333333,5.320684523809524,15.550416666666669,MT,5.162068965517241
Montana,3,34.19872311827957,18.740040322580644,47.75662634408602,21.89306451612903,9.075833333333335,32.37911290322581,1016.9444891271968,1005.978835269586,1027.9552874590408,0.0350268817204301,30.837688172043013,39.925413610779465,9.5865256694525,6.941395190175677,12.862630052873955,30.683830803342996,34.19872311827957,28.47856182795699,8.814368279569893,14.301236559139786,218.4619623655914,3.438790322580645,5.640188172043011,26.750994623655917,5.360215053763441,16.60858870967742,MT,5.155172413793103
Montana,4,43.93159722222222,31.977430555555557,55.85561111111112,28.357000000000003,18.40113888888889,37.48961111111111,1015.0968740422924,1005.3128102972724,1025.2586423536625,0.2895416666666666,21.35965277777778,38.63790620059722,9.879202529422098,7.951607236957667,14.146583523625504,29.38443702792903,43.93159722222222,40.08393055555556,9.27623611111111,11.453972222222225,233.0498611111111,3.4035,5.88375,26.212875,5.353194444444444,17.017541666666666,MT,5.1482758620689655
Montana,5,53.48825268817204,42.121895161290325,64.84045698924731,36.988212365591394,27.20518817204301,46.38079301075268,1014.1017904705536,1005.6714560520865,1022.5042912104173,1.2523924731182794,12.76662634408602,41.622145328719725,11.111534025374857,8.544329104190696,14.163514033064208,24.558054594386775,53.48825268817204,51.67372311827957,8.97114247311828,11.339690860215052,221.7236559139785,2.7682258064516128,5.509274193548387,24.886814516129032,4.846102150537634,16.955416666666668,MT,5.120689655172414
Montana,6,61.50445833333334,51.237805555555546,71.44184722222222,44.82844444444443,35.802749999999996,53.38473611111112,1012.8859071601944,1005.8696753640776,1020.208844053398,3.271861111111111,6.769847222222222,45.168203470568216,12.70831915617557,9.507094249744812,13.779227628445048,18.83821027560395,61.50445833333334,60.961194444444445,8.43525,11.968388888888889,237.73069444444445,2.944402777777778,5.6809722222222225,25.768166666666666,4.974861111111111,17.09236111111111,MT,5.117241379310345
Montana,7,69.81791666666666,60.04629032258064,79.0259811827957,47.240591397849464,38.490497311827966,55.6961559139785,1013.8799469574186,1008.0679239723,1019.7719463680568,7.791868279569893,2.973790322580645,63.27058258642765,13.184411011523688,7.534090909090909,8.777896927016645,7.233850832266325,69.81791666666666,69.72102150537634,7.790618279569893,13.251908602150538,207.25618279569892,2.8663709677419353,4.943010752688172,26.190336021505377,4.771505376344086,17.46920698924731,MT,5.117241379310345
Montana,8,68.22291666666666,57.77166666666667,77.5304435483871,44.3380376344086,35.43661290322581,53.19721774193548,1014.2220739219712,1008.0078028747432,1020.2910824288648,7.005524193548388,3.7826747311827953,64.43049848702023,12.122790253225036,7.073706004140787,8.334209268991877,8.038158942506769,68.22291666666666,68.04608870967742,7.664193548387096,14.10840053763441,208.14798387096775,2.817728494623656,4.916263440860215,26.616478494623653,4.866263440860215,17.103413978494622,MT,5.086206896551724
Montana,9,57.56740277777778,45.46794444444444,69.02263888888889,38.639611111111115,29.650361111111103,47.51423611111111,1015.5987263078088,1007.303093252464,1023.5867172100076,2.6193055555555556,10.053986111111112,58.93640067911715,10.329779286926994,6.340458404074703,9.39797962648557,14.994991511035654,57.56740277777778,56.49072222222222,7.726527777777778,15.77061111111111,226.39527777777775,2.941333333333333,5.367083333333333,26.810583333333337,5.184027777777778,16.289944444444444,MT,5.093103448275862
Montana,10,44.49418010752687,31.38907258064516,57.06298387096774,30.575927419354837,20.45877688172043,39.87963709677419,1017.580788615476,1007.1590127482954,1027.7771271864808,0.3924731182795699,20.90166666666667,49.24401360544218,9.32295918367347,6.22828231292517,10.846955782312929,24.356734693877552,44.49418010752687,41.28602150537635,8.21880376344086,17.405685483870965,235.00389784946236,3.701088709677419,5.984274193548387,28.216747311827955,5.86747311827957,16.300551075268817,MT,5.0793103448275865
Montana,11,32.35255555555556,15.941277777777778,46.25981944444444,21.860166666666668,8.600416666666666,32.91038888888889,1018.781975308642,1006.991975308642,1030.144274691358,0.0155555555555555,32.66469444444445,45.95949736995909,8.259848042080655,5.8315215273719065,10.384102863822326,29.564562633937268,32.35255555555556,26.628347222222224,8.45636111111111,18.592791666666667,218.52541666666667,4.3601527777777775,5.908194444444445,30.925722222222223,6.029722222222222,15.73126388888889,MT,5.0793103448275865
Montana,12,23.695618279569892,4.7411424731182805,38.87916666666667,15.059018817204302,-1.2403225806451612,28.01362903225806,1020.0416654275092,1007.0863940520446,1032.5889516728623,0.0,41.30439516129032,45.19420401854714,8.569242658423494,5.834312210200928,10.749587841318906,29.65072127769191,23.695618279569892,16.40659946236559,8.350698924731184,20.44088709677419,217.2931451612903,4.431317204301076,6.036962365591398,31.214408602150534,5.822177419354839,15.105026881720429,MT,5.055172413793104
Nebraska,1,25.062243797195254,7.568891585760518,40.006971413160734,16.288912896691425,-0.4403241053342336,29.47833896016205,1020.2969526864476,1007.9113712910988,1031.987682437851,0.0005933117583603,39.94061488673139,51.49669465785242,7.749812399499731,4.311023762730033,8.08731463283902,28.354725745935323,25.066212018906143,16.412714962762355,9.981190122790448,8.385062744568884,309.97584671434356,3.936945081635407,6.631088921872892,26.405343408446903,4.992713533936041,18.234705167993525,NE,3.2275862068965515
Nebraska,2,28.62784150156413,11.21208103679428,44.01263220616713,18.724325934753463,2.563563235513183,31.509071949947867,1019.4092157199244,1007.7174532349408,1030.6114638750644,0.0258155817071354,36.399493520035755,48.90935477907192,7.984026622296173,4.503050471436495,8.45947494915881,30.14329820669255,28.62784150156413,20.630890911804208,10.396915511846224,7.795574430040232,300.50394874087317,3.3281031142899717,5.828490537922813,24.38407092832663,4.5760691402175535,17.78979287736552,NE,3.220689655172414
Nebraska,3,39.1282871739715,23.767007260016133,54.90623823608497,26.30001344447432,12.91238236084969,39.06724926055391,1016.9935046728972,1005.1829750778816,1028.1892523364486,0.2876310836246302,26.16274536165636,48.86560433971859,8.606068825224614,4.927258857433464,9.074605865400915,28.527258857433463,39.1282871739715,33.381506388702086,11.183817204301077,6.830739247311827,213.75631720430107,2.3720698924731183,4.804569892473118,22.28215053763441,4.386962365591398,17.70157258064516,NE,3.237931034482759
Nebraska,4,49.404125,34.97494444444444,63.44834722222222,34.98297222222222,22.859333333333336,47.28929166666667,1013.6401223635488,1002.618644340686,1023.8389953308646,0.9550555555555555,16.55227777777778,45.48040427664551,9.33464751085867,5.7584864684263275,9.952205145339128,29.475008352823252,49.404125,46.01189054035282,11.896013335185442,5.977330184747882,198.35602166967635,2.1291151548826224,4.71440477844145,21.210959855535492,4.26364772885123,17.580608417835812,NE,3.231034482758621
Nebraska,5,60.1925,47.82016129032258,72.26041666666667,46.47680107526882,34.69864247311828,57.616370967741936,1012.9481725490195,1004.0451607843138,1021.6498039215686,3.036908602150538,7.845336021505377,46.18073161897863,11.270010865628397,7.18165519739225,11.620807678377398,23.74567185802245,60.19271505376345,59.14793010752689,10.832755376344084,6.641465053763441,152.17768817204302,1.6685887096774192,4.918682795698925,21.280295698924736,4.147849462365591,17.24271505376344,NE,3.231034482758621
Nebraska,6,70.74267852181163,60.52360377882746,80.57786885245902,56.71625903279599,46.98240689271818,65.29212062256809,1011.8820087054652,1004.5749476059972,1019.0201837820408,7.943609335926647,2.2011530980828007,53.540555280118994,12.89747149231532,7.57483060651132,10.894893406048586,15.09215005784168,71.090953307393,70.64043913285158,9.847444444444443,7.601472222222222,155.41208333333333,2.7885694444444447,4.648194444444444,25.12090277777778,4.436944444444444,17.854736111111112,NE,3.2413793103448274
Nebraska,7,75.75983319881625,66.84122948614474,84.21723163841808,61.86848264729621,53.40987355394135,69.36599408124833,1013.7676493649052,1007.952705033715,1019.4030421828446,11.43255313424805,0.6689938122141511,59.68295472348425,13.027181576061412,7.834560551464828,9.699686667711108,9.756055146482844,76.95263653483993,75.75877122069524,8.64766129032258,8.539166666666667,146.54637096774192,3.2794623655913973,4.54489247311828,27.338319892473116,4.172715053763441,18.483642473118277,NE,3.2413793103448274
Nebraska,8,73.07388440860214,64.19754032258065,81.48655913978494,60.34256720430107,51.56029569892473,68.03486559139785,1014.6847930553402,1008.5696636180438,1020.4624399317936,9.241102150537635,1.1650403225806452,59.863953675406144,12.540003216985689,7.381196718674601,9.407206047933084,10.80645005629725,73.85185483870968,73.05361850955073,8.39924670433145,9.368280871670702,146.5274414850686,3.221764864137745,4.541969330104924,27.69737691686844,4.167608286252354,19.074899112187246,NE,3.2551724137931037
Nebraska,9,64.53670604586519,52.37553856845031,76.11154968728285,50.56645789839944,38.955615866388314,61.76505219206681,1015.5098575590806,1007.6370022661056,1023.1122531563612,4.991952744961779,5.4557331480194575,61.69476688867745,9.929717729146844,5.612638756739613,8.01349508404694,14.747779892166191,64.60481558803062,64.07105226480836,9.29351065311238,9.194499373346332,168.51148865060577,2.7060576521375848,4.978833031611196,27.749213201503967,4.178805180337,18.014371257485028,NE,3.2413793103448274
Nebraska,10,50.86632611910203,37.18191961285119,63.965465788412416,37.265479231079446,25.092243581126496,50.016279069767435,1016.673448275862,1006.5431034482758,1026.5604647676162,1.1952547385401264,15.331321414168572,60.59576597382602,7.981000769822941,4.509222478829869,7.40100076982294,19.511947652040032,50.86632611910203,48.3386632598171,9.83997849173276,9.330891248823766,236.20419411211185,2.320863019223014,5.918537437827665,23.893695389165213,4.96491463906439,17.68650356230676,NE,3.2482758620689656
Nebraska,11,37.51594444444444,23.267624999999995,51.302486111111115,26.175805555555552,13.660486111111112,37.601611111111104,1018.46512345679,1006.6585648148148,1029.4415586419757,0.1348611111111111,27.621305555555555,58.85546565127717,6.720767888307155,3.8406631762652705,6.909106774551802,23.674472473425354,37.51594444444444,31.873513888888887,9.931944444444444,9.135680555555556,284.5595833333333,3.0823888888888886,6.487222222222222,24.915277777777774,5.150972222222222,18.33741666666667,NE,3.2448275862068963
Nebraska,12,27.20174731182796,11.294489247311828,40.77888440860215,18.333521505376343,3.380793010752688,30.212069892473117,1019.6143754674644,1007.816559461481,1030.786970830217,0.0020295698924731,37.80131720430108,57.262085385878486,6.658801313628899,3.899244663382594,6.676929392446634,25.502216748768472,27.20174731182796,19.129560424788277,9.81532258064516,8.995819892473117,305.3969086021505,3.8500268817204297,6.84731182795699,26.514838709677424,5.160752688172043,18.5919623655914,NE,3.2517241379310344
Nevada,1,34.58059475806452,23.24627016129032,44.981518817204304,21.002520161290324,7.828713037634409,33.22943548387097,1021.8735498404355,1010.9297353106816,1031.5411676365686,0.0115255376344086,30.43155241935484,49.759533073929965,9.54526588845655,7.148227410289667,12.181085170773889,21.36688283614353,34.58059475806452,30.061475134408607,6.602318548387097,22.038995295698925,182.6676747311828,2.4134744623655915,3.737399193548387,26.424512768817205,4.633400537634409,15.151612903225804,NV,6.503448275862069
Nevada,2,38.70433407738095,27.802976190476187,49.06767113095238,22.326450892857142,9.737146577380956,34.00621279761905,1018.5133098006644,1008.3235880398672,1027.8716569767444,0.084281994047619,26.38177083333333,47.43415262172285,10.179166666666664,7.717930711610487,13.187991573033708,21.481367041198503,38.70433407738095,34.52369791666667,7.459430803571429,18.048604910714285,192.9082961309524,2.4107142857142856,4.053571428571429,25.684375000000003,4.459449404761905,15.685918898809524,NV,6.513793103448276
Nevada,3,45.91940524193548,34.97864583333333,56.30979502688172,23.425319220430108,11.75072244623656,34.278511424731185,1015.7361215303824,1006.9968304576144,1023.9258439609902,0.5302083333333334,19.61224798387097,50.51841216216216,10.927850506756757,8.495185810810812,13.624493243243244,16.435346283783783,45.91940524193548,42.892103494623655,8.32869623655914,14.895648521505375,213.54469086021504,3.025470430107527,4.703965053763441,26.01765793010753,4.805275537634409,16.738440860215057,NV,6.506896551724138
Nevada,4,52.37744791666666,40.97809027777778,63.47734375,24.29758680555555,12.615190972222225,35.05423611111111,1013.7193217054262,1006.2059108527131,1021.1382945736432,1.6533854166666666,14.276892361111113,50.29002541296061,11.89887759423973,9.086742905548498,13.86105463786531,14.862579415501903,52.37744791666666,50.24229166666666,9.129010416666668,12.669774305555556,239.7236111111111,3.695052083333333,5.032986111111111,26.913645833333337,5.0230902777777775,17.790104166666666,NV,6.513793103448276
Nevada,5,61.63486223118281,49.28185483870968,72.69443884408602,29.158434139784948,17.09766465053763,40.66083669354838,1011.5786759189798,1005.7917291822956,1017.31836084021,4.772328629032257,8.13892809139785,52.90854324097397,13.840092359361885,9.447774979009235,12.788790931989926,11.015722082283796,61.63486223118281,60.64018817204301,8.905997983870968,12.218397177419352,223.84290994623657,4.055359543010753,5.044690860215054,28.899495967741935,5.09005376344086,17.920077284946238,NV,6.4896551724137925
Nevada,6,71.65645833333333,60.574184027777775,81.21970486111111,30.859878472222228,18.50519097222222,43.16539930555556,1010.4784108527132,1005.6149224806202,1015.1596124031008,10.419131944444445,3.7615277777777782,67.29626790397417,12.281117611458544,6.782509582408715,8.148254992939277,5.493221706677425,71.65645833333333,71.33522569444445,8.823975694444444,12.096614583333333,212.5328125,4.819270833333333,4.996006944444445,32.130954861111114,5.1828125,18.880329861111115,NV,6.479310344827587
Nevada,7,79.05341061827957,71.02291666666667,86.48899529569893,36.27456317204301,22.799344758064517,50.66532258064516,1011.5421417854463,1007.8843960990248,1015.1653038259566,15.483618951612904,1.4282762096774193,69.73386581469649,12.348761980830671,7.684644568690096,7.387180511182109,2.8459265175718853,79.05341061827957,78.99136424731182,8.02400873655914,13.746505376344086,194.37735215053763,4.78864247311828,4.870631720430108,33.54198588709678,5.125840053763441,18.531586021505376,NV,6.4655172413793105
Nevada,8,76.80633400537634,69.12283266129032,83.89662298387097,35.3247815860215,21.605241935483868,49.76525537634409,1012.071980495124,1008.1856714178545,1015.9231995498876,13.824899193548385,2.0177083333333328,69.20984340044741,13.142708968883465,7.849298352654057,7.151759202765914,2.6482611348383163,76.80633400537634,76.69800067204301,7.619774865591397,15.267153897849465,189.1802755376344,4.568077956989248,4.711525537634409,33.008534946236566,5.03309811827957,18.40173051075269,NV,6.468965517241379
Nevada,9,67.34817708333334,57.24208333333334,76.07861111111112,31.294392361111115,18.30069444444445,45.20701388888889,1013.3865891472868,1007.921937984496,1018.5720930232558,7.922065972222222,5.574045138888889,71.31929174387483,11.810253242742434,6.844595429277331,6.438439365863702,3.588861437101091,67.34817708333334,66.8351736111111,7.178663194444444,17.52857638888889,187.25538194444445,3.477170138888889,4.368402777777778,29.681024305555557,4.755902777777778,16.501145833333332,NV,6.462068965517242
Nevada,10,54.36544018817204,43.42501680107527,64.42904905913979,25.794539650537637,12.523168682795696,38.95421706989247,1016.8311890472615,1009.2008814703676,1024.0355213803452,2.4459005376344085,13.082342069892476,67.6718290796597,9.82194508894045,6.2575599381283835,8.435054137664348,7.813244392884764,54.36544018817204,52.78040994623656,6.8213541666666675,20.428511424731184,190.1987567204301,2.801579301075269,3.922379032258065,28.172950268817203,4.553763440860215,15.521875,NV,6.472413793103448
Nevada,11,41.98098958333333,30.793732638888898,52.94868055555556,22.43137152777778,9.585,34.499583333333334,1019.8981395348836,1010.2995348837208,1028.4591860465116,0.2781944444444444,23.29934027777778,58.76001278227525,10.11832126118449,7.313506604175544,11.016787388155093,12.793225394120151,41.98098958333333,38.75532986111111,6.692204861111111,22.159826388888888,191.4736111111111,2.566111111111111,3.901736111111111,26.85539930555556,4.7243055555555555,15.147829861111113,NV,6.468965517241379
Nevada,12,33.7081317204301,22.72155577956989,44.55131048387097,19.508803763440863,6.747765456989247,32.4143817204301,1021.7638381937912,1010.316594543744,1032.0740921919096,0.0071908602150537,31.30016801075269,51.55737142857143,10.019337142857143,7.446628571428572,11.772342857142856,19.20448,33.7081317204301,29.05977822580645,6.641565860215054,22.7067876344086,187.0352822580645,2.4790826612903225,3.827116935483871,26.044102822580644,4.535618279569892,15.27799059139785,NV,6.475862068965518
New Hampshire,1,24.958960573476705,9.542293906810036,38.38351254480287,14.8959229390681,-4.7498207885304655,32.086290322580645,1016.2734543010754,1002.4729838709676,1029.7211693548388,0.0,40.041801075268815,31.01506105834464,14.702238805970149,5.805223880597016,11.970759837177749,36.501831750339214,24.958960573476705,17.9589605734767,7.439874551971326,20.309363799283155,301.4628136200717,4.319086021505377,7.400985663082437,28.658288530465953,5.507168458781362,15.625179211469534,NH,4.244827586206896
New Hampshire,2,27.13452380952381,13.325396825396826,39.37822420634921,15.337152777777776,-2.680902777777778,31.920684523809523,1015.5994047619048,1001.9833333333332,1028.796726190476,0.001140873015873,37.86909722222222,32.94361054766734,14.792359702501688,6.009060175794455,12.590601757944556,33.66396213657877,27.13452380952381,20.31691468253968,7.801388888888889,18.686855158730157,304.1666666666667,4.344246031746032,7.364087301587301,28.379117063492064,5.579365079365079,15.937549603174602,NH,4.2379310344827585
New Hampshire,3,35.00049283154122,23.149417562724015,46.35636200716846,21.691263440860215,3.858333333333333,36.85806451612904,1015.6559139784946,1002.5735887096774,1028.4353494623654,0.0632168458781362,30.066353046594983,32.12229845626072,13.190794739851349,5.9809033733562025,12.784391080617496,35.9201829616924,35.00049283154122,29.444758064516133,8.237186379928314,16.33915770609319,311.19310035842295,3.5537634408602155,7.077508960573477,26.10246415770609,4.935035842293907,15.140725806451613,NH,4.227586206896552
New Hampshire,4,46.87277777777777,36.48694444444444,58.5848611111111,31.39546296296297,17.21861111111111,45.74078703703704,1014.8393749999998,1003.3871527777778,1026.3075694444444,0.4715277777777777,18.60134259259259,30.928963795255928,13.047565543071162,6.166791510611736,14.369288389513107,35.48664169787766,46.87277777777777,44.15712962962964,7.826249999999999,16.850787037037037,298.75046296296296,2.1214814814814815,6.44537037037037,21.93263888888889,5.319907407407407,14.124212962962964,NH,4.206896551724138
New Hampshire,5,57.13790322580645,46.67043010752688,68.70931899641577,43.263037634408605,30.85985663082438,55.65640681003585,1015.0674059139784,1005.3912634408604,1024.715322580645,1.8046146953405016,9.667831541218638,31.06235584843492,13.319522240527183,6.989126853377265,13.849423393739704,34.77907742998353,57.13790322580645,56.350627240143375,6.978405017921147,18.44310035842294,257.35259856630825,1.3808691756272402,5.952956989247312,20.19910394265233,4.344086021505376,13.506137992831542,NH,4.2
New Hampshire,6,66.59134259259258,56.759537037037035,76.51833333333332,54.697870370370374,44.47671296296296,64.99879629629629,1013.861388888889,1006.2879861111112,1021.7777083333332,4.987916666666666,3.396435185185185,29.570131771595896,16.063323572474378,9.020571010248904,16.048975109809664,29.29509516837482,66.63430555555556,66.52398148148148,6.192546296296297,19.92611111111111,234.15092592592592,1.5797685185185186,6.0398148148148145,20.701342592592592,5.256944444444445,13.905092592592592,NH,4.179310344827586
